user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1465200927384555520,1565012993213079552,2022-08-31T16:25:48Z,Soemen5,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,71,NA,NA,NA,NA,google.com/amp/s/news.det…,https://t.co/1fZR8GzCbG,https://www.google.com/amp/s/news.detik.com/berita/d-6263649/tembus-rp-100-t-lebih-negara-rugi-dari-kasus-korupsi-surya-darmadi/amp,NA,NA,NA,NA,NA,NA,NA,NA,1537092880103198721,BosTemlen,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564994285329518592,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",2022-08-31T15:11:28Z,Twitter for Android,116,71,1537092880103198721,BosTemlen,Boss,12435,3331,1926,,relief akun @BossTemlen,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Soemen5/status/1565012993213079552,Soemen,,,NA,FALSE,18,118,0,2846,4172,2021-11-29T06:08:41Z,FALSE,NA,NA,NA,NA,NA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
385414334,1565012935868825600,2022-08-31T16:25:35Z,MIHP26,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/MIHP26/status/1565012935868825600,Ivan,Jakarta Capital Region,"s'naytpanik, you are what you love",https://t.co/krGGDjxunw,FALSE,522,2550,4,5628,7920,2011-10-05T13:20:48Z,FALSE,https://t.co/krGGDjxunw,http://instagram.com/mihp26,NA,https://pbs.twimg.com/profile_banners/385414334/1657347521,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1550458447912611841/n0UJgrZt_normal.jpg
1292046747334664193,1565012894143524865,2022-08-31T16:25:25Z,RyanOren1,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/RyanOren1/status/1565012894143524865,nanti ak fb HOMOPHOBIC DNI.,,homohobic dni.,NA,FALSE,86,204,0,1529,3487,2020-08-08T10:35:54Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1292046747334664193/1609753244,NA,http://pbs.twimg.com/profile_images/1552969221688029184/z_0CzTN0_normal.jpg
188999811,1565012814254993408,2022-08-31T16:25:06Z,yantoadem,"Ubedilah Badrun Buka-bukaan Dugaan Korupsi Anak Jokowi usai Laporannya Disetop KPK https://t.co/v77kE0zzWO
#BubarkanDPRPengkhianat",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,29,NA,NA,NA,NA,nasional.tempo.co/read/1625055/u…,https://t.co/v77kE0zzWO,https://nasional.tempo.co/read/1625055/ubedilah-badrun-buka-bukaan-dugaan-korupsi-anak-jokowi-usai-laporannya-disetop-kpk#.YwXhtSzeeTc.whatsapp,NA,NA,NA,NA,NA,NA,NA,NA,1482600556669460485,ForRezim,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564914042807865344,"Ubedilah Badrun Buka-bukaan Dugaan Korupsi Anak Jokowi usai Laporannya Disetop KPK https://t.co/v77kE0zzWO
#BubarkanDPRPengkhianat",2022-08-31T09:52:37Z,Twitter for Android,41,29,1482600556669460485,ForRezim,"RezimTernakBuzzerRpIsuTeroris+Radikal,legitimasi?",517,500,7207,,"#AmarMa'rufNahiMunkar🔍
#KembalikanMartabatPenegakHukumJanganTebangPilihTidakAdaKejahatanKriminalYangSempurna🔍",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/yantoadem/status/1565012814254993408,R Menggolo Kemetir,🆔,عِنْدَ ذِي الْعَرْشِ مَكِينٍ,https://t.co/6ue3GvdxM5,FALSE,1039,1037,0,28974,45724,2010-09-10T03:07:43Z,FALSE,https://t.co/6ue3GvdxM5,https://tinyurl.com/yc5pawce,NA,https://pbs.twimg.com/profile_banners/188999811/1653363183,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1528942112854917121/P6tjLUST_normal.jpg
969506060,1565012791387312128,2022-08-31T16:25:00Z,FazreelShah_II,"Buku yang patut dibaca oleh semua orang Melayu/Islam yang rasakan mereka sudah merdeka. Buku ""KORUPSI dan KEMUNAFIKAN dalam POLITIK MELAYU"" oleh Prof Tan Sri M Kamal Hassan. https://t.co/K1KCrE7yIj",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37851150,Hussamuddin,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564958949048487936,"Buku yang patut dibaca oleh semua orang Melayu/Islam yang rasakan mereka sudah merdeka. Buku ""KORUPSI dan KEMUNAFIKAN dalam POLITIK MELAYU"" oleh Prof Tan Sri M Kamal Hassan. https://t.co/K1KCrE7yIj",2022-08-31T12:51:03Z,Twitter for iPhone,84,25,37851150,Hussamuddin,HussamuddinYaacub,11423,913,11558,pj selangor,"grandfather,father,husband,businessman/publisher, simple happy and very positive",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/FazreelShah_II/status/1565012791387312128,meorrai,,There’s so much word I can tell about my rai ❤️,NA,FALSE,833,878,8,91073,3066,2012-11-25T06:20:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/969506060/1636541882,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1529048699036311552/L8OQzOwu_normal.jpg
559539841,1565012771770871808,2022-08-31T16:24:55Z,WahdjoeN,@msaid_didu Mikirnya klo korupsi dg membeli aset dan disimpan di bank akan mudah ketauan mungkin Pak hahaha,Twitter for iPhone,95,1564883073975881728,1117990249806721024,msaid_didu,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117990249806721024,msaid_didu,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/WahdjoeN/status/1565012771770871808,Disiden LiberGarki!!,Bekasi Utara,pekejar,https://t.co/9UCoHv9r1q,FALSE,606,291,1,23891,4258,2012-04-21T13:27:34Z,FALSE,https://t.co/9UCoHv9r1q,https://tokopedia.link/o2secondoutdoor,NA,https://pbs.twimg.com/profile_banners/559539841/1541469120,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1560726536096849920/wVnDDk0b_normal.jpg
358691051,1565012735993073664,2022-08-31T16:24:47Z,Kobar_Baru,"Bukan Rp 78 T, Korupsi Terbesar RI Rp 99 T oleh Surya Darmadi https://t.co/5Up00GQYW0",Twitter for Android,104,NA,NA,NA,FALSE,TRUE,0,301,NA,NA,NA,NA,cnbcindonesia.com/market/2022083…,https://t.co/5Up00GQYW0,https://cnbcindonesia.com/market/20220830115113-17-367716/bukan-rp-78-t-korupsi-terbesar-ri-rp-99-t-oleh-surya-darmadi?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed,NA,NA,NA,NA,NA,NA,NA,NA,847372542830444544,cnbcindonesia,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564481296377970688,"Bukan Rp 78 T, Korupsi Terbesar RI Rp 99 T oleh Surya Darmadi https://t.co/5Up00GQYW0",2022-08-30T05:13:02Z,detikcommunity,608,301,847372542830444544,cnbcindonesia,CNBC Indonesia,172067,34,268277,Jakarta Capital Region,"Terus ikuti berita ekonomi bisnis dan analisis mendalam hanya di CNBC Indonesia  .
Facebook & Instagram : CNBC Indonesia
.
Beyond Business",TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Kobar_Baru/status/1565012735993073664,M3rd3k4_77,Indonesia,Hidup Harus Dapat Memberikan Kehidupan Kepada Orang Lain,NA,FALSE,1033,1775,0,81612,110886,2011-08-20T10:07:34Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1393473531032215554/YtJMF555_normal.jpg
1182715464083886080,1565012710831828993,2022-08-31T16:24:41Z,JujuPoil,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/JujuPoil/status/1565012710831828993,Dagonite,,Manusia Biasa,NA,FALSE,61,449,0,7361,4177,2019-10-11T17:52:11Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1208427946089709568/5cIKKOOq_normal.jpg
991941543014481920,1565012585723731968,2022-08-31T16:24:11Z,kinderrjane,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/kinderrjane/status/1565012585723731968,Jola 🍓,"Kota Surabaya, Jawa Timur","jan genit y, pacar w galak",NA,FALSE,116,147,0,3218,547,2018-05-03T07:24:28Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/991941543014481920/1599333469,NA,http://pbs.twimg.com/profile_images/1513569092443254791/WfMuAqiP_normal.jpg
2234629296,1565012538680455168,2022-08-31T16:24:00Z,OnayRiano,"KORUPSI SURYA DARMADI KEJAGUNG SITA LEBIH DARI 5T

selain isu FS yg lagi hangat dalam 2 bulan ini, ada jg isu menarik beberapa waktu kemarin, yaitu kasus korupsi yg melibatkan pengusaha Surya Darmadi dgn nilai kerugian negara lebih dari 100T.

A Thread.

#MegaKorupsiSuryaDarmadi",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557263694148513792,PramanaSirena,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564891859100798976,"KORUPSI SURYA DARMADI KEJAGUNG SITA LEBIH DARI 5T

selain isu FS yg lagi hangat dalam 2 bulan ini, ada jg isu menarik beberapa waktu kemarin, yaitu kasus korupsi yg melibatkan pengusaha Surya Darmadi dgn nilai kerugian negara lebih dari 100T.

A Thread.

#MegaKorupsiSuryaDarmadi",2022-08-31T08:24:28Z,Twitter for Android,91,63,1557263694148513792,PramanaSirena,iren Pramana,66,92,273,,"Penikmat Senja, dan kopi",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/OnayRiano/status/1565012538680455168,ton-RI-sagala,- antara siak dan kampar -,,NA,FALSE,11381,11291,0,17797,19179,2013-12-07T14:47:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2234629296/1660464642,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1445772472435961862/h31nFPrd_normal.jpg
2443853874,1565012512093138944,2022-08-31T16:23:54Z,dprlois,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/dprlois/status/1565012512093138944,死,she/her,hell(o) #staywithTheArk,https://t.co/TWOjjSefLL,FALSE,389,199,1,15286,27429,2014-04-14T13:08:25Z,FALSE,https://t.co/TWOjjSefLL,http://instagram.com/dprlois,NA,https://pbs.twimg.com/profile_banners/2443853874/1631247830,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1563383068282728448/idoW7HBY_normal.jpg
2604802728,1565012467558010881,2022-08-31T16:23:43Z,exoaerii,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/exoaerii/status/1565012467558010881,캔디 님,Soft Stan ||  EXOL Only,WE ARE ONE beyond the space and time.,NA,FALSE,1186,802,5,141760,627,2014-07-05T05:09:47Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2604802728/1661003426,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1559483155379212288/OgY67r4M_normal.jpg
68930552,1565012444065714178,2022-08-31T16:23:37Z,mediaindonesia,"Meski telah sampai tahap II, penyidik masih terus melakukan penyitaan aset yang memiliki keterkaitan dengan Surya Darmadi  https://t.co/HqDYfQTqkE",micom,146,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,mediaindonesia.com/read/detail/51…,https://t.co/HqDYfQTqkE,https://mediaindonesia.com/read/detail/519177-tersangka-korupsi-rp1041-triliun-surya-darmadi-segera-diadili,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/mediaindonesia/status/1565012444065714178,Media Indonesia,Jakarta - Indonesia,Akun Twitter Resmi Media Indonesia | Jujur Bersuara | #EditorialMI,https://t.co/gIjpFPqtmE,FALSE,1674136,89,2525,774367,217,2009-08-26T08:17:20Z,TRUE,https://t.co/gIjpFPqtmE,http://www.mediaindonesia.com/,NA,https://pbs.twimg.com/profile_banners/68930552/1550130077,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1481160986040348674/BL20SXSW_normal.jpg
391598269,1565012434653675520,2022-08-31T16:23:35Z,raishussin,"Buku yang patut dibaca oleh semua orang Melayu/Islam yang rasakan mereka sudah merdeka. Buku ""KORUPSI dan KEMUNAFIKAN dalam POLITIK MELAYU"" oleh Prof Tan Sri M Kamal Hassan. https://t.co/K1KCrE7yIj",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37851150,Hussamuddin,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564958949048487936,"Buku yang patut dibaca oleh semua orang Melayu/Islam yang rasakan mereka sudah merdeka. Buku ""KORUPSI dan KEMUNAFIKAN dalam POLITIK MELAYU"" oleh Prof Tan Sri M Kamal Hassan. https://t.co/K1KCrE7yIj",2022-08-31T12:51:03Z,Twitter for iPhone,84,25,37851150,Hussamuddin,HussamuddinYaacub,11423,913,11558,pj selangor,"grandfather,father,husband,businessman/publisher, simple happy and very positive",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/raishussin/status/1565012434653675520,Dr. Rais Hussin,Malaysia,"Truth, Integrity and Research",NA,FALSE,15744,1357,111,178718,254,2011-10-15T20:35:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/391598269/1523288663,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/983369449209085957/8kFsuHv5_normal.jpg
50686018,1565012434162954240,2022-08-31T16:23:35Z,titteril,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,71,NA,NA,NA,NA,google.com/amp/s/news.det…,https://t.co/1fZR8GzCbG,https://www.google.com/amp/s/news.detik.com/berita/d-6263649/tembus-rp-100-t-lebih-negara-rugi-dari-kasus-korupsi-surya-darmadi/amp,NA,NA,NA,NA,NA,NA,NA,NA,1537092880103198721,BosTemlen,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564994285329518592,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",2022-08-31T15:11:28Z,Twitter for Android,116,71,1537092880103198721,BosTemlen,Boss,12435,3331,1926,,relief akun @BossTemlen,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/titteril/status/1565012434162954240,Andril Anwar🇮🇩💓🇵🇸🇹🇷🇲🇾,Indonesia,,https://t.co/OSJx6TU6NF,FALSE,2021,4919,1,98913,35282,2009-06-25T16:06:20Z,FALSE,https://t.co/OSJx6TU6NF,https://twitter.com/titteril,NA,NA,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/334246035/twitterProfilePhoto_normal.jpg
420078370,1565012376956829696,2022-08-31T16:23:21Z,gilongid,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/gilongid/status/1565012376956829696,gilang i̶n̶g̶a̶t̶a̶n̶,"Yogyakarta, Indonesia","Mengapa lelah?
sementara Tuhan selalu menyemangati dengan Hayya’alal Falah. Bahwa jarak kemenangan berkisar diantara kening dan sajadah.",NA,FALSE,1349,931,0,25578,2175,2011-11-24T04:56:47Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/420078370/1579288541,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1506341356519968768/mSxK5NFH_normal.jpg
1118318466606354432,1565012279703179264,2022-08-31T16:22:58Z,ihsbramn,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/ihsbramn/status/1565012279703179264,bramn,"Bandung, Jawa Barat",https://t.co/2EV4VKyVSl,NA,FALSE,34,267,9,1774,2160,2019-04-17T01:01:14Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1118318466606354432/1655619921,NA,http://pbs.twimg.com/profile_images/1469680856650244102/GhooxfGX_normal.jpg
